500,1437,5
500,1499,3
500,1632,1
500,1672,3
500,1902,4
500,1925,5
500,1964,5
500,2057,4
500,2070,1
500,2180,3
500,2184,5
500,2358,4
500,2359,4
500,2432,4
500,2480,4
500,2534,3
500,2849,4
501,237,5
501,587,2
501,634,1
501,855,5
501,912,1
501,1496,3
501,1584,5
501,1615,3
501,1822,5
501,2029,3
501,2210,2
501,2335,3
501,2801,1
501,2945,3
502,176,5
502,408,5
502,421,2
502,748,5
502,853,5
502,1072,5
502,1179,4
502,1400,2
502,1839,5
502,1982,5
502,2057,1
502,2428,5
502,2869,5
503,94,5
503,239,5
503,532,5
503,1061,5
503,1086,5
503,1475,5
503,1916,5
503,2613,5
504,353,5
504,610,5
504,1013,4
504,1458,2
504,1817,4
504,2115,4
504,2975,4
505,148,5
505,322,4
505,326,5
505,398,4
505,409,5
505,411,1
505,519,5
505,664,5
505,730,5
505,759,5
505,903,5
505,928,2
505,968,5
505,1072,3
505,1074,2
505,1174,5
505,1195,5
505,1219,5
505,1587,5
505,1678,5
505,1687,4
505,1692,5
505,1693,5
505,1827,2
505,1828,2
505,1838,5
505,1847,5
505,1894,5
505,1982,3
505,1995,2
505,2057,5
505,2083,4
505,2148,2
505,2282,5
505,2313,4
505,2590,3
505,2591,3
506,93,5
506,2685,1
507,4,1
507,339,5
507,1031,5
507,1114,5
507,1662,4
507,2119,5
507,2544,1
507,2690,4
507,2705,5
507,2743,5
507,2764,5
508,119,1
508,376,1
508,654,2
508,713,5
508,911,2
508,912,2
508,1101,2
508,1295,5
508,1465,2
508,1474,1
508,1484,5
508,1550,2
508,1648,4
508,1650,4
508,1748,5
508,1799,1
508,1891,2
508,1913,1
508,2035,2
508,2136,5
508,2248,2
508,2471,2
508,2604,2
508,2773,5
508,2863,5
508,2922,2
509,19,3
509,26,4
509,41,5
509,95,4
509,157,5
509,158,4
509,180,4
509,198,4
509,207,1
509,213,5
509,215,5
509,235,4
509,252,5
509,254,3
509,265,4
509,283,4
509,310,5
509,312,5
509,399,5
509,404,5
509,424,4
509,447,4
509,452,5
509,478,5
509,521,4
509,527,5
509,535,5
509,614,5
509,649,5
509,655,5
509,704,5
509,737,5
509,742,5
509,783,4
509,799,5
509,844,5
509,851,4
509,859,5
509,914,4
509,925,5
509,934,5
509,949,4
509,970,5
509,992,5
509,1037,5
509,1038,5
509,1041,5
509,1083,4
509,1085,4
509,1087,5
509,1102,5
509,1105,3
509,1123,4
509,1144,5
509,1149,5
509,1158,4
509,1159,5
509,1176,5
509,1185,4
509,1203,5
509,1211,4
509,1226,5
509,1236,5
509,1251,3
509,1252,5
509,1258,5
509,1275,5
509,1306,1
509,1339,5
509,1345,5
509,1378,5
509,1412,4
509,1424,5
509,1427,5
509,1430,5
509,1444,5
509,1446,5
509,1463,5
509,1476,1
509,1488,4
509,1513,5
509,1519,5
509,1526,5
509,1553,5
509,1584,5
509,1614,5
509,1619,5
509,1645,5
509,1656,4
509,1729,5
509,1736,4
509,1794,5
509,1803,5
509,1818,5
509,1858,5
509,1936,5
509,1942,5
509,1962,5
509,1965,5
509,1981,4
509,1993,5
509,1999,5
509,2105,4
509,2112,5
509,2118,4
509,2132,3
509,2136,5
509,2142,5
509,2162,5
509,2174,5
509,2179,5
509,2203,5
509,2211,5
509,2253,4
509,2254,5
509,2270,5
509,2279,5
509,2330,5
509,2340,5
509,2341,5
509,2351,5
509,2354,5
509,2405,5
509,2454,3
509,2475,3
509,2478,5
509,2529,5
509,2535,5
509,2576,5
509,2577,5
509,2578,5
509,2616,4
509,2617,3
509,2618,1
509,2659,5
509,2682,5
509,2686,5
509,2698,4
509,2773,5
509,2777,5
509,2783,5
509,2788,4
509,2807,5
509,2812,5
509,2815,5
509,2819,5
509,2835,4
509,2864,5
509,2903,5
509,2956,5
509,2963,5
509,2965,5
509,2977,5
510,441,5
510,576,5
510,597,5
510,696,5
510,757,5
510,879,5
510,880,1
510,1021,5
510,1184,5
510,1288,5
510,1685,1
510,2013,5
510,2136,5
510,2300,5
510,2773,5
510,2882,3
511,1106,4
511,1262,2
511,1807,4
511,2010,5
511,2180,5
511,2625,2
512,366,1
512,702,5
512,858,3
512,1270,5
512,2149,5
513,370,5
513,659,5
513,740,5
513,862,5
513,1001,5
513,1891,4
513,2028,4
513,2078,4
513,2397,5
513,2418,2
514,146,5
514,343,5
514,645,5
514,1295,5
514,1484,5
514,2588,5
514,2734,5
514,2820,5
514,2822,5
514,2912,4
514,2953,5
515,21,5
515,40,5
515,56,5
515,81,5
515,109,5
515,197,5
515,216,5
515,344,5
515,346,5
515,435,3
515,456,5
515,590,4
515,972,5
515,1028,4
515,1036,5
515,1131,5
515,1243,5
515,1246,5
515,1280,5
515,1368,5
515,1397,5
515,1723,3
515,1788,5
515,1853,5
515,1856,5
515,1886,5
515,1899,5
515,1916,5
515,1925,5
515,1955,4
515,2054,5
515,2057,5
515,2083,4
515,2095,4
515,2172,5
515,2313,4
515,2602,5
515,2707,2
515,2740,5
515,2869,4
516,39,4
516,52,4
516,510,5
516,535,5
516,610,5
516,710,5
516,728,4
516,861,4
516,894,5
516,946,5
516,1217,4
516,1300,4
516,1437,4
516,1495,5
516,1947,4
516,2074,4
516,2115,4
516,2131,2
516,2174,5
516,2178,5
516,2215,5
516,2275,5
516,2849,4
516,2869,5
516,2968,3
516,2969,5
516,2990,5
517,16,3
517,180,5
517,228,1
517,402,1
517,447,5
517,464,5
517,634,5
517,762,5
517,793,1
517,890,2
517,1032,4
517,1078,1
517,1081,5
517,1128,4
517,1288,5
517,1296,1
517,1450,5
517,1552,2
517,1582,2
517,1614,5
517,1622,5
517,1634,1
517,1670,1
517,1709,1
517,1756,1
517,1824,5
517,1834,1
517,1902,5
517,2037,3
517,2042,5
517,2117,4
517,2247,1
517,2257,2
517,2298,2
517,2325,1
517,2394,5
517,2436,2
517,2628,4
517,2675,4
517,2801,5
517,2844,5
517,2879,1
517,2912,1
517,2995,4
518,888,5
518,1121,5
518,1964,5
518,2184,5
518,2798,5
519,219,5
519,331,5
519,1340,2
519,1859,4
519,2111,3
519,2281,4
519,2418,5
520,634,5
520,839,5
520,1543,5
520,1625,5
520,1879,5
520,1914,5
520,2518,5
520,2619,5
520,2620,5
520,2751,5
520,2801,5
520,2990,5
521,49,4
521,51,4
521,67,5
521,378,5
521,419,4
521,442,4
521,940,4
521,1288,5
521,1359,4
521,1474,2
521,1736,5
521,1739,4
521,1799,2
521,1840,4
521,1913,3
521,1927,3
521,2057,5
521,2381,4
521,2654,5
521,2788,5
521,2803,3
522,211,5
522,416,3
522,438,5
522,784,5
522,992,2
522,1474,4
522,1649,4
522,1651,4
522,1692,5
522,1693,5
522,1779,1
522,1799,4
522,1913,3
522,2134,5
522,2266,5
522,2769,5
522,2866,5
523,1,4
523,4,4
523,35,4
523,279,5
523,290,4
523,415,3
523,450,4
523,686,5
523,733,4
523,757,4
523,768,4
523,990,4
523,1037,5
523,1038,5
523,1121,5
523,1478,5
523,1713,4
523,1769,5
523,1841,5
523,1898,5
523,1915,2
523,1926,3
523,1952,5
523,1964,5
523,2069,4
523,2169,4
523,2184,5
523,2474,5
523,2544,4
523,2653,5
523,2737,5
523,2770,5
523,2838,4
523,2916,2
524,67,2
524,348,2
524,378,2
524,537,4
524,1689,3
524,1782,1
525,15,4
525,35,5
525,88,5
525,92,2
525,127,2
525,146,2
525,159,4
525,164,5
525,173,4
525,192,4
525,248,5
525,274,4
525,275,4
525,307,3
525,342,3
525,450,5
525,454,4
525,463,5
525,512,3
525,541,4
525,596,4
525,619,4
525,621,4
525,629,3
525,644,5
525,679,4
525,792,3
525,832,3
525,842,3
525,938,3
525,990,5
525,1013,4
525,1040,3
525,1089,4
525,1124,3
525,1133,2
525,1158,4
525,1204,4
525,1228,4
525,1288,4
525,1296,4
525,1438,4
525,1461,4
525,1547,4
525,1560,4
525,1585,4
525,1599,5
525,1632,3
525,1672,3
525,1752,4
525,1759,4
525,1769,3
525,1780,2
525,1817,4
525,1862,4
525,1863,4
525,1870,5
525,1953,3
525,1963,3
525,2048,1
525,2069,4
525,2169,4
525,2170,4
525,2247,4
525,2253,5
525,2262,4
525,2296,2
525,2318,4
525,2324,5
525,2332,4
525,2333,5
525,2351,5
525,2401,5
525,2421,3
525,2480,4
525,2572,4
525,2843,4
525,2895,4
525,2953,4
525,2975,3
526,1,4
526,6,3
526,16,2
526,39,4
526,52,4
526,126,3
526,136,4
526,148,4
526,160,4
526,236,4
526,263,3
526,269,4
526,286,3
526,310,4
526,379,3
526,418,4
526,419,4
526,429,4
526,434,2
526,442,1
526,470,4
526,536,4
526,560,3
526,577,3
526,606,3
526,614,4
526,629,4
526,634,4
526,646,4
526,654,4
526,655,4
526,696,4
526,699,4
526,735,4
526,757,4
526,759,5
526,766,4
526,801,4
526,832,4
526,868,3
526,873,4
526,886,3
526,902,4
526,918,2
526,932,3
526,940,1
526,958,2
526,959,2
526,960,4
526,972,2
526,1007,3
526,1024,3
526,1029,4
526,1054,3
526,1083,4
526,1086,4
526,1087,4
526,1098,2
526,1101,4
526,1121,4
526,1132,2
526,1149,4
526,1190,4
526,1195,4
526,1199,4
526,1204,4
526,1257,3
526,1299,2
526,1328,1
526,1332,2
526,1335,4
526,1337,3
526,1370,4
526,1398,4
526,1404,3
526,1419,4
526,1421,4
526,1435,2
526,1450,2
526,1465,4
526,1467,3
526,1475,4
526,1485,3
526,1497,4
526,1533,3
526,1537,4
526,1549,4
526,1556,4
526,1572,3
526,1582,4
526,1603,4
526,1606,4
526,1612,3
526,1620,4
526,1648,4
526,1650,4
526,1656,4
526,1678,3
526,1679,3
526,1681,3
526,1699,4
526,1705,2
526,1713,4
526,1720,4
526,1734,4
526,1735,4
526,1766,4
526,1770,3
526,1778,2
526,1780,3
526,1782,3
526,1786,5
526,1810,4
526,1834,4
526,1846,3
526,1847,5
526,1852,3
526,1861,3
526,1884,4
526,1886,3
526,1894,4
526,1895,4
526,1898,2
526,1900,4
526,1903,4
526,1931,5
526,1938,1
526,1940,4
526,1964,4
526,1989,4
526,2030,3
526,2031,4
526,2087,3
526,2089,4
526,2114,4
526,2120,3
526,2132,4
526,2134,3
526,2147,5
526,2170,3
526,2177,2
526,2182,3
526,2184,4
526,2185,4
526,2215,1
526,2216,4
526,2218,4
526,2219,4
526,2246,1
526,2248,4
526,2269,4
526,2282,3
526,2283,4
526,2309,4
526,2311,4
526,2364,3
526,2381,4
526,2394,4
526,2395,3
526,2466,3
526,2480,4
526,2483,3
526,2484,3
526,2485,3
526,2488,3
526,2515,4
526,2532,3
526,2534,3
526,2550,3
526,2563,4
526,2574,4
526,2588,4
526,2590,2
526,2591,2
526,2593,4
526,2595,4
526,2604,4
526,2613,4
526,2636,3
526,2646,3
526,2671,4
526,2728,3
526,2740,2
526,2769,3
526,2779,3
526,2782,4
526,2783,5
526,2797,4
526,2801,4
526,2813,4
526,2822,4
526,2837,3
526,2866,3
526,2867,4
526,2870,4
526,2921,4
526,2922,4
526,2925,4
526,2948,3
526,2958,4
526,2963,4
526,2989,4
526,2993,3
526,2999,2
527,90,5
527,148,4
527,205,5
527,267,3
527,292,5
527,347,5
527,433,5
527,454,5
527,464,5
527,483,5
527,510,5
527,519,5
527,645,5
527,766,4
527,839,5
527,937,4
527,942,4
527,1013,4
527,1024,5
527,1077,5
527,1092,5
527,1300,5
527,1350,5
527,1543,5
527,1603,4
527,1659,5
527,1766,4
527,1817,4
527,1879,5
527,1894,4
527,1981,5
527,1997,4
527,2003,3
527,2024,5
527,2075,5
527,2104,5
527,2132,5
527,2180,4
527,2217,5
527,2237,4
527,2275,5
527,2504,5
527,2532,5
527,2639,4
527,2649,5
527,2671,4
527,2698,5
527,2718,4
527,2844,5
527,2849,5
527,2851,4
527,2912,5
527,2919,4
527,2971,5
528,15,4
528,16,2
528,308,4
528,399,4
528,512,5
528,541,4
528,629,4
528,634,5
528,727,4
528,832,4
528,839,5
528,1086,5
528,1089,4
528,1204,2
528,1329,4
528,1426,3
528,1438,4
528,1475,5
528,1511,3
528,1543,5
528,1560,4
528,1591,4
528,1696,3
528,1730,3
528,1794,4
528,1879,5
528,2057,5
528,2070,4
528,2185,4
528,2235,3
528,2247,4
528,2248,4
528,2373,4
528,2374,4
528,2421,2
528,2482,5
528,2518,5
528,2559,4
528,2588,3
528,2604,4
528,2613,5
528,2620,5
528,2751,5
528,2801,5
528,2822,3
528,2867,4
528,2875,5
528,2895,4
529,115,5
529,160,4
529,199,5
529,255,4
529,268,3
529,302,4
529,356,5
529,359,4
529,370,5
529,380,5
529,541,4
529,554,5
529,574,4
529,654,3
529,713,4
529,718,4
529,740,5
529,745,4
529,822,3
529,824,3
529,826,4
529,827,4
529,841,5
529,862,5
529,980,3
529,1001,5
529,1030,3
529,1101,3
529,1288,3
529,1296,4
529,1465,3
529,1467,4
529,1474,1
529,1598,4
529,1601,4
529,1640,3
529,1643,4
529,1648,3
529,1649,3
529,1650,3
529,1651,3
529,1680,5
529,1733,3
529,1799,1
529,1805,5
529,1840,3
529,1852,3
529,1859,4
529,2039,4
529,2088,5
529,2104,5
529,2128,4
529,2179,5
529,2218,4
529,2219,4
529,2243,5
529,2247,4
529,2311,4
529,2316,4
529,2368,4
529,2442,4
529,2566,1
529,2584,4
529,2635,5
529,2636,4
529,2661,3
529,2686,5
529,2771,4
529,2836,1
529,2971,5
530,15,3
530,92,4
530,117,2
530,281,2
530,290,3
530,454,3
530,541,5
530,768,3
530,1013,3
530,1239,5
530,1254,3
530,1791,5
530,1817,3
530,2185,4
530,2838,4
530,2962,5
530,2975,3
530,2979,3
531,197,2
531,1036,2
531,1064,4
531,2761,3
531,2789,5
531,2845,5
532,187,5
532,649,5
532,737,4
532,2092,5
532,2226,4
532,2228,4
532,2279,4
532,2308,4
532,2344,5
532,2734,5
533,11,5
533,99,5
533,169,5
533,195,5
533,338,4
533,484,5
533,533,5
533,634,5
533,643,5
533,737,5
533,895,4
533,896,4
533,1084,5
533,1198,5
533,1338,5
533,1518,3
533,1841,5
533,2117,5
533,2279,5
533,2284,5
533,2801,5
533,2953,2
533,2995,5
534,15,2
534,71,5
534,105,3
534,173,3
534,175,2
534,207,5
534,266,3
534,285,5
534,306,3
534,308,4
534,342,4
534,454,4
534,482,4
534,548,5
534,629,4
534,634,5
534,729,5
534,764,5
534,832,4
534,843,4
534,938,3
534,1013,5
534,1028,4
534,1054,5
534,1081,5
534,1089,3
534,1164,4
534,1197,4
534,1228,5
534,1241,5
534,1243,3
534,1300,4
534,1322,4
534,1438,3
534,1482,2
534,1560,4
534,1582,5
534,1608,4
534,1612,4
534,1626,3
534,1648,4
534,1650,4
534,1672,4
534,1734,4
534,1735,4
534,1759,3
534,1812,4
534,1817,5
534,1834,4
534,1870,4
534,1900,5
534,1927,4
534,1963,3
534,2004,4
534,2012,5
534,2069,5
534,2132,5
534,2169,5
534,2180,4
534,2185,4
534,2215,4
534,2216,5
534,2218,4
534,2219,4
534,2262,4
534,2333,5
534,2378,4
534,2394,5
534,2599,5
534,2618,5
534,2728,4
534,2801,5
534,2803,4
534,2843,4
534,2849,4
534,2890,4
534,2895,4
534,2899,4
534,2953,5
534,2969,5
534,2975,3
534,2992,4
535,174,5
535,323,5
535,400,5
535,401,5
535,541,5
535,545,5
535,582,1
535,590,5
535,716,5
535,958,5
535,1010,5
535,1023,5
535,1299,5
535,1321,5
535,1340,3
535,1598,5
535,1601,5
535,1611,1
535,1747,5
535,1779,5
535,1784,1
535,1913,5
535,1916,5
535,1928,5
535,2064,5
535,2065,5
535,2114,5
535,2137,5
535,2185,5
535,2216,5
535,2224,5
535,2414,5
535,2472,5
535,2662,5
535,2669,5
535,2968,3
535,2987,3
536,419,5
536,728,5
536,1101,1
536,1243,4
536,1368,4
536,1465,1
536,1927,5
536,2362,5
536,2381,5
536,2803,5
536,2922,1
537,452,3
537,799,3
537,1157,4
537,1300,5
537,2069,5
537,2169,5
537,2849,5
537,2912,5
538,629,4
538,832,4
538,1086,2
538,1475,2
538,2613,2
539,99,4
539,188,2
539,517,3
539,533,4
539,765,2
539,870,2
539,944,5
539,2023,3
539,2200,2
539,2208,5
539,2216,1
539,2877,3
540,416,5
540,419,5
540,553,3
540,757,5
540,870,5
540,908,5
540,1613,3
540,1787,5
540,1888,5
540,2120,5
540,2212,3
540,2266,5
540,2381,5
540,2693,3
540,2737,5
540,2798,5
541,43,4
541,645,5
541,822,4
541,824,4
541,1862,5
541,1863,5
541,2762,4
542,26,5
542,262,5
542,753,4
542,2507,4
542,2616,5
543,269,3
543,362,5
543,363,5
543,382,3
543,430,3
543,682,3
543,737,3
543,787,5
543,893,3
543,1289,3
543,1331,2
543,1401,2
543,1535,4
543,1641,4
543,1884,5
543,2025,4
543,2069,5
543,2169,5
543,2181,4
543,2279,3
543,2542,4
543,2681,4
543,2782,3
543,2942,2
544,181,2
544,468,3
544,654,3
544,1465,3
544,2783,4
544,2884,2
544,2922,3
545,192,1
545,238,5
545,544,5
545,840,5
545,1164,3
545,1201,5
545,1249,3
545,1288,3
545,1322,3
545,1684,5
545,1953,3
545,2480,3
545,2828,5
546,766,5
546,936,3
546,1603,5
546,2588,5
546,2671,5
546,2822,5
547,21,5
547,81,5
547,140,5
547,176,5
547,375,5
547,684,5
547,903,5
547,1008,5
547,1112,5
547,1218,5
547,1381,5
547,1426,5
547,1427,5
547,1511,5
547,1730,5
547,2180,5
547,2193,5
547,2815,5
548,15,2
548,49,4
548,51,4
548,540,5
548,574,3
548,654,2
548,821,5
548,826,3
548,911,3
548,912,3
548,919,5
548,1050,4
548,1101,2
548,1124,1
548,1137,2
548,1193,5
548,1465,2
548,1734,2
548,1735,2
548,1827,3
548,1828,3
548,1917,2
548,2035,3
548,2114,2
548,2148,3
548,2235,4
548,2248,5
548,2410,1
548,2421,2
548,2586,5
548,2604,5
548,2644,4
548,2674,1
548,2919,1
548,2922,2
549,160,4
549,186,2
549,266,3
549,269,4
549,271,2
549,277,2
549,278,5
549,302,4
549,377,3
549,517,5
549,556,5
549,731,4
549,732,5
549,743,5
549,758,5
549,820,3
549,963,5
549,1088,5
549,1105,5
549,1210,5
549,1232,5
549,1335,3
549,1353,4
549,1532,5
549,1642,3
549,1775,5
549,1804,2
549,1848,4
549,1934,3
549,1935,3
549,2023,5
549,2089,3
549,2136,3
549,2311,4
549,2391,5
549,2396,5
549,2418,4
549,2454,5
549,2494,2
549,2566,4
549,2688,5
549,2773,3
549,2782,4
549,2836,4
549,2848,2
549,2859,5
549,2877,5
549,2909,3
550,215,3
550,369,4
550,633,4
550,1367,5
550,1456,5
550,2340,3
550,2341,3
550,2640,5
550,2778,4
551,109,4
551,148,5
551,188,2
551,258,4
551,584,4
551,765,2
551,833,2
551,857,2
551,1004,4
551,1295,1
551,1484,1
551,1604,4
551,1776,3
551,1827,5
551,1828,5
551,1894,5
551,2148,5
551,2200,2
551,2419,2
551,2590,4
551,2591,4
551,2940,4
552,102,5
552,568,5
552,1006,3
552,1726,2
552,1981,5
552,2095,1
552,2132,2
552,2698,5
553,1280,5
553,1395,5
553,1815,5
553,1853,5
553,2330,5
553,2988,5
554,1738,4
554,2100,5
554,2339,5
555,45,5
555,90,3
555,117,1
555,154,4
555,205,3
555,245,5
555,281,1
555,347,3
555,425,3
555,477,5
555,634,2
555,679,2
555,686,3
555,717,5
555,762,5
555,764,3
555,792,3
555,989,3
555,1058,2
555,1174,3
555,1286,3
555,1288,2
555,1429,3
555,1566,3
555,1753,3
555,1870,4
555,1902,4
555,1930,4
555,2042,5
555,2136,1
555,2180,5
555,2262,4
555,2384,5
555,2476,5
555,2489,2
555,2566,5
555,2773,1
555,2801,2
555,2836,5
555,2843,4
555,2846,2
555,2890,1
555,2907,4
555,2948,3
555,2953,3
556,948,5
556,1280,5
556,1582,5
556,1853,5
556,1900,5
556,2590,3
556,2591,3
556,2953,5
557,45,5
557,163,5
557,194,2
557,288,5
557,482,4
557,510,5
557,784,5
557,817,2
557,822,3
557,824,3
557,1013,5
557,1065,3
557,1077,5
557,1097,5
557,1131,5
557,1156,3
557,1215,5
557,1437,5
557,1468,5
557,1587,5
557,1608,4
557,1739,4
557,1779,5
557,1780,3
557,1782,2
557,1817,5
557,1967,5
557,2024,5
557,2170,5
557,2180,5
557,2275,5
557,2317,3
557,2394,5
557,2710,2
557,2846,5
557,2929,3
557,2953,5
558,1286,4
558,1467,5
558,1648,5
558,1650,5
558,1753,4
558,2015,4
558,2125,5
558,2128,5
558,2277,4
558,2636,5
559,56,5
559,346,5
559,433,4
559,944,5
559,1092,4
559,1736,5
559,1787,5
559,1858,4
559,1888,5
559,1922,4
559,2208,5
559,2761,4
559,2788,5
560,148,5
560,312,5
560,927,4
560,1122,4
560,1894,5
560,2867,5
561,2057,5
561,2566,3
561,2769,4
561,2836,3
561,2866,4
562,30,4
562,31,4
562,33,3
562,35,5
562,37,4
562,63,4
562,109,4
562,117,2
562,154,3
562,203,3
562,215,5
562,249,4
562,256,3
562,274,3
562,275,3
562,281,2
562,289,2
562,304,5
562,320,2
562,332,4
562,342,3
562,343,5
562,351,5
562,392,3
562,396,4
562,442,4
562,450,5
562,510,5
562,535,5
562,541,5
562,608,3
562,609,3
562,612,3
562,657,4
562,658,4
562,672,3
562,704,5
562,736,4
562,770,3
562,803,3
562,811,3
562,818,3
562,846,3
562,877,4
562,882,4
562,903,4
562,927,3
562,940,4
562,941,3
562,990,5
562,1024,3
562,1046,3
562,1065,3
562,1077,5
562,1131,4
562,1133,3
562,1145,4
562,1156,3
562,1189,2
562,1236,5
562,1245,4
562,1278,4
562,1292,5
562,1296,3
562,1312,3
562,1366,2
562,1377,4
562,1411,3
562,1499,3
562,1539,5
562,1545,3
562,1565,5
562,1667,4
562,1672,3
562,1700,3
562,1740,3
562,1838,4
562,1871,4
562,1981,5
562,2057,3
562,2060,5
562,2087,3
562,2098,4
562,2114,2
562,2133,3
562,2139,4
562,2144,4
562,2147,4
562,2174,5
562,2178,4
562,2214,5
562,2218,4
562,2219,4
562,2247,3
562,2248,5
562,2254,5
562,2275,5
562,2314,3
562,2340,5
562,2341,5
562,2408,3
562,2427,5
562,2431,3
562,2490,5
562,2532,3
562,2588,5
562,2604,5
562,2607,5
562,2641,5
562,2698,5
562,2700,4
562,2791,4
562,2820,5
562,2822,5
562,2883,2
562,2911,5
562,2919,2
562,2982,5
562,2983,5
562,2990,5
563,188,5
563,266,5
563,575,4
563,634,5
563,765,5
563,1013,5
563,1817,5
563,2132,4
563,2801,5
564,143,1
564,1681,5
564,1876,1
564,1904,1
564,2297,1
564,2646,4
565,411,5
565,503,5
565,576,5
565,1021,5
565,1462,5
565,1719,5
565,1907,5
565,2249,4
565,2672,5
565,2967,5
566,629,3
566,634,5
566,789,3
566,801,4
566,832,3
566,1480,2
566,2215,2
566,2255,5
566,2274,3
566,2371,5
566,2394,4
566,2579,2
566,2732,5
566,2801,5
566,2847,3
567,42,5
567,148,5
567,181,4
567,215,2
567,240,3
567,269,5
567,385,4
567,421,5
567,454,5
567,590,3
567,629,3
567,654,5
567,810,2
567,832,3
567,834,4
567,903,3
567,1013,3
567,1063,5
567,1086,2
567,1101,5
567,1103,5
567,1157,1
567,1204,4
567,1268,5
567,1270,5
567,1279,4
567,1288,2
567,1296,2
567,1400,5
567,1425,5
567,1454,4
567,1465,5
567,1475,2
567,1552,5
567,1633,4
567,1648,5
567,1650,5
567,1664,4
567,1681,4
567,1702,5
567,1710,4
567,1739,2
567,1781,5
567,1817,3
567,1838,5
567,1855,5
567,1894,5
567,1914,3
567,1931,4
567,1937,5
567,1947,5
567,1970,3
567,1971,4
567,2002,3
567,2012,5
567,2014,3
567,2047,5
567,2108,4
567,2138,4
567,2142,5
567,2247,2
567,2255,5
567,2290,5
567,2305,5
567,2340,2
567,2341,2
567,2371,5
567,2376,3
567,2444,5
567,2468,5
567,2488,5
567,2511,5
567,2584,5
567,2613,2
567,2732,5
567,2776,4
567,2782,5
567,2783,5
567,2869,5
567,2884,4
567,2912,1
567,2922,5
567,2928,5
567,2933,5
568,110,4
568,118,4
568,146,5
568,634,5
568,833,4
568,911,4
568,912,4
568,1086,5
568,1475,5
568,1503,4
568,1522,5
568,1552,4
568,1604,4
568,1780,4
568,1786,5
568,2035,4
568,2139,5
568,2147,4
568,2198,5
568,2269,3
568,2329,5
568,2524,4
568,2588,4
568,2613,5
568,2801,5
568,2809,5
568,2822,4
568,2886,4
568,2887,4
568,2982,4
568,2983,4
569,900,4
569,1163,2
570,485,4
570,894,5
570,946,5
570,1106,5
570,1270,5
570,1271,5
570,1495,5
570,1689,5
570,2990,5
571,224,3
571,391,3
571,862,5
571,1001,5
571,1426,5
571,1442,5
571,1511,5
571,1563,4
571,1730,5
571,1754,4
571,2869,4
572,8,4
572,189,1
572,283,5
572,296,4
572,301,4
572,359,5
572,370,5
572,590,4
572,740,5
572,851,4
572,918,3
572,939,5
572,1139,5
572,1211,4
572,1288,3
572,1295,1
572,1448,4
572,1480,1
572,1484,1
572,1517,2
572,1582,5
572,1692,3
572,1693,3
572,1721,5
572,1793,5
572,1827,3
572,1828,3
572,1900,5
572,2025,5
572,2047,5
572,2057,4
572,2118,5
572,2148,3
572,2239,5
572,2497,5
572,2511,5
572,2518,5
572,2579,1
572,2582,3
572,2620,5
572,2680,4
572,2716,4
572,2733,5
572,2751,5
572,2760,4
572,2878,2
572,2901,5
572,2924,5
572,2928,5
572,2948,4
572,2982,1
572,2983,1
573,53,3
573,80,5
573,164,4
573,173,4
573,381,5
573,433,4
573,760,5
573,761,5
573,840,5
573,961,5
573,997,3
573,1092,4
573,1191,4
573,1201,5
573,1261,4
573,1547,4
573,1580,5
573,1612,5
573,1635,4
573,1740,5
573,1834,5
573,2318,4
573,2362,4
573,2429,3
573,2916,5
574,41,5
574,535,5
574,782,5
574,839,5
574,1207,5
574,1345,5
574,1446,5
574,1543,5
574,1549,5
574,1761,5
574,1790,5
574,1879,5
574,2024,4
574,2153,4
574,2174,5
574,2405,5
574,2575,5
575,1,5
575,219,3
575,298,5
575,370,5
575,740,5
575,874,5
575,1181,5
575,1297,5
575,1554,5
575,1580,5
575,1655,5
575,1670,5
575,1713,5
575,1756,5
575,2175,5
575,2180,5
575,2204,5
575,2349,5
575,2356,5
575,2418,5
575,2678,5
575,2699,4
575,2847,5
576,16,2
576,52,1
576,264,1
576,584,5
576,603,5
576,630,1
576,654,1
576,781,5
576,833,4
576,1096,5
576,1101,1
576,1131,1
576,1298,5
576,1465,1
576,1474,1
576,1502,5
576,1629,5
576,1799,1
576,1842,5
576,1956,5
576,2086,5
576,2310,5
576,2422,4
576,2427,1
576,2490,1
576,2493,5
576,2509,4
576,2641,1
576,2674,1
576,2755,5
576,2756,5
576,2922,1
576,2939,5
576,2940,5
576,2952,5
577,52,3
577,84,3
577,90,5
577,148,4
577,157,5
577,205,5
577,285,5
577,288,4
577,347,5
577,419,4
577,467,4
577,507,3
577,508,3
577,537,4
577,548,5
577,563,2
577,642,2
577,685,2
577,739,2
577,813,4
577,816,4
577,1159,5
577,1394,4
577,1578,4
577,1657,3
577,1740,4
577,1779,4
577,1806,4
577,1865,4
577,1892,3
577,1894,4
577,1906,4
577,1939,3
577,1974,2
577,1977,3
577,2017,4
577,2041,4
577,2049,3
577,2083,3
577,2092,3
577,2133,1
577,2160,3
577,2214,3
577,2308,4
577,2313,3
577,2381,4
577,2388,2
577,2466,4
577,2515,5
577,2590,3
577,2591,3
577,2674,1
577,2693,2
577,2731,2
577,2738,2
577,2814,2
577,2973,3
577,2976,4
577,2977,4
578,132,3
578,516,1
578,541,3
578,1204,5
578,1288,2
578,1902,5
578,2012,5
579,34,5
579,251,4
579,286,5
579,343,5
579,399,5
579,1346,3
579,1451,4
579,1485,5
579,1580,5
